실험자 이름,이미지 이름,이미지 설명,메인 결과,서브결과1,서브 결과 2,해시태그 1,해시태그 2,해시태그 3
광어를 찾아서,광어를 찾아서1.png,레드다이어리,색감,질감,취향,#올레드다이어리,#이제 하반긴데,#좀 쓰셨나요
,광어를 찾아서10.png,엘리베이터 숫자판,색감,직관,취향,#높다 20층,#비트문자,#디지털
,광어를 찾아서11.png,전자레인지 팝콘,색감,감각,질감,#전자레인지팝콘,#유광,#붉은 포장지
,광어를 찾아서12.png,레트로 건담박스,색감,대상,의미,#프라모델 건담,#붉은 파츠,#이미지 컬러
,광어를 찾아서13.png,화기엄금 글씨,색감,직관,의미,#경고문,#화기엄금,#빨간글씨
,광어를 찾아서14.png,붉은 철제 서랍,색감,방법,대상,#철제서랍장,#뒤집어보기,#완전 빨간상자
,광어를 찾아서15.png,프링글스 포장지,색감,취향,직관,#프링글스,#붉은포장지,#배치
,광어를 찾아서16.png,붉은 입구 플라스틱 구멍,색감,형태,감각,#구멍,#붉은 입구,#플라스틱
,광어를 찾아서17.png,레드핑크 모자이크 패턴,색감,감각,선명,#프리즘,#레드핑크계열,#삼각모자이크 패턴
,광어를 찾아서18.png,총균쇠 책커버,색감,의미,직관,#총 균 쇠,#블랙,#붉은 글씨
,광어를 찾아서19.png,석류의 빛깔 타이틀 타이포,색감,질감,취향,#석류의 빛깔,#붉은 색,#타이틀
,광어를 찾아서2.png,유광 붉은표지의 일본어,색감,의미,선명,#비비드 레드,#일본어문구,#유관
,광어를 찾아서20.png,타이포 홀로그램,색감,질감,감각,#사랑은..,#홀로그램타이포,#애니메이션
,광어를 찾아서21.png,빨간 머리소녀 피규어,색감,취향,대상,#지쿠악스 마츄,#붉은머리,#귀엽다
,광어를 찾아서22.png,붉은색 마키마,색감,취향,대상,#캐릭터,#붉은 머리붉은눈,#마키마
,광어를 찾아서23.png,빨간머리 여성화보,색감,취향,대상,#레드패션,#간지,#히데
,광어를 찾아서24.png,레트로레드부츠,색감,취향,대상,#올레드 부츠,#아카이브,#간지
,광어를 찾아서25.png,펑크룩을 입은 레드머리남,색감,취향,대상,#펑크,#붉은머리,#포착
,광어를 찾아서26.png,턴에이지드림스 빨간 핀버튼,색감,형태,의미,#턴에이지드림스,#핀버튼,#감성
,광어를 찾아서27.png,레드블랙 네일아트,색감,의미,감각,#레드네일아트,#대비,#짠
,광어를 찾아서28.png,말보로레드 십자가 군락,색감,형태,방법,#말보로레드,#레디메이드,#십자가
,광어를 찾아서29.png,책 속지로 말아서 만든 천사날개,색감,감각,취향,#진홍색,#천사의 날개,#매혹적
,광어를 찾아서3.png,빨간 원 안의 럭키스트라이크,색감,의미,형태,#럭키스트라이크,#스티커,#타겟표식
,광어를 찾아서30.png,빨간 코루문양,색감,감각,취향,#레드무늬,#신기한 실루엣,#아카이브
,광어를 찾아서31.png,비비안 웨스트우드 빨간머리모델,색감,대상,취향,#Y2K펑크룩,#붉은머리와 립,#비비안웨스트우드
,광어를 찾아서32.png,빨간 삭스의 맨,색감,대상,취향,#빨간양말,#패션잡지,#아카이브
,광어를 찾아서33.png,트랙자켓을 걸친레드머리남자,색감,대상,취향,#붉은머리,#힙합트랙재킷,#틴트선글라스
,광어를 찾아서34.png,큐트 하니 애니메이션장면,색감,취향,의미,#큐티하니,#붉은머리,#핑크애니
,광어를 찾아서35.png,검은 제복 3인방,색감,취향,대상,#붉은색커튼,#검은색 제복,#3인조네
,광어를 찾아서36.png,분리된 레드 화이트 선,색감,방법,의미,#빨간층,#대비,#뭔가느껴짐
,광어를 찾아서37.png,빨간색 차량 유도등,색감,형태,의미,#빨간경고등,#신기한모양,#붉은색발견
,광어를 찾아서38.png,레드 체크무늬 의자,색감,방법,감각,#버려진의자,#레드체크패턴,#발견
,광어를 찾아서39.png,빨간 머리 여성모델,색감,취향,대상,#패션화보,#빨간머리,#아카이브
,광어를 찾아서4.png,붉은 압정 몸통,색감,형태,대상,#빨간 압정,#올록볼록,#크롬
,광어를 찾아서40.png,주홍배경의 패턴,색감,방법,선명,#패턴작업,#주홍색,#올록볼록
,광어를 찾아서41.png,빨간 경고등,색감,대상,감각,#빨간경고등,#눈모양 ,#무서움
,광어를 찾아서42.png,빨간 벽,색감,방법,의미,#빨간벽,#기울어진세상,#시선의 재미
,광어를 찾아서43.png,빨간 패턴무늬 천가방,색감,의미,직관,#빨간가방,#포착,#길거리
,광어를 찾아서44.png,프리크리애니 포스터,색감,취향,대상,#애니메이션,#프리크리,#미니멀레드
,광어를 찾아서45.png,빨간 소화기,색감,대상,직관,#빨간색,#소화기다시보기,#매끈한 형태
,광어를 찾아서46.png,붉은 머리 마키마피규어,색감,취향,대상,#마키마,#귀엽다,#빨간머리
,광어를 찾아서47.png,빨간 북커버의 서적,색감,방법,의미,#빨간책,#대비,#고전서적
,광어를 찾아서48.png,비비안 웨스트우드 타이포,색감,방법,형태,#빨간색,#비비안 웨스트우드,#타이포
,광어를 찾아서49.png,빨간 경고표시,색감,의미,직관,#경고표시,#무슨의미,#번개모양
,광어를 찾아서5.png,성인오락실 붉은 글자,색감,직관,의미,#성인 오락실,#레트로,#발칙한
,광어를 찾아서50.png,빨간 롤링스톤즈 그림,색감,취향,대상,#롤링스톤즈,#가시돋힌혀,#빨간색
,광어를 찾아서6.png,빛이 반사된 빨간 소화전,색감,의미,대상,#소화전,#빛과플라스틱레드,#동그라미 3개
,광어를 찾아서7.png,차량 신호등 적색불,색감,대상,감각,#빨간불,#신호등,#가지마시오
,광어를 찾아서8.png,빨간색 약국 글씨,색감,직관,선명,#약국 유리창,#볼드,#한 글자의 힘
,광어를 찾아서9.png,붉은 도로 지면,색감,직관,감각,#다이아몬드,#감속구간,#붉은 도로